First Name,Last Name,Job Title,Office Phone,Employee ID,Email Address,Description,Enabled,Password
Paul,Hill,CEO,123-537-8775,558739,phill@serveracademy.com,User imported by your IT Department,TRUE,P@w0rd
Dani,Darville,Office Administration,123-537-8776,558741,Dani.Darville@ServerAcademy.com,User imported by your IT Department,TRUE,P@w0rd
Dottie,Woolley,Graphics Designer,123-537-8777,558743,Dottie.Woolley@ServerAcademy.com,User imported by your IT Department,TRUE,P@w0rd
Barry,Audet,Marketing Specialist,123-537-8778,558745,Barry.Audet@ServerAcademy.com,User imported by your IT Department,TRUE,P@w0rd
Lynetta,Easterwood,Marketing Specialist,123-537-8779,558747,Lynetta.Easterwood@ServerAcademy.com,User imported by your IT Department,TRUE,P@w0rd
Jung,Cano,Sys Admin,123-537-8780,558749,Jung.Cano@ServerAcademy.com,User imported by your IT Department,TRUE,P@w0rd
Cynthia,Manganaro,Graphics Designer,123-537-8781,558751,Cynthia.Manganaro@ServerAcademy.com,User imported by your IT Department,TRUE,P@w0rd
Chet,Bickers,Sys Admin,123-537-8782,558753,Chet.Bickers@ServerAcademy.com,User imported by your IT Department,TRUE,P@w0rd
Nereida,Hoyle,Office Administration,123-537-8783,558755,Nereida.Hoyle@ServerAcademy.com,User imported by your IT Department,TRUE,P@w0rd
Eleanor,Youngren,Physical Security,123-537-8784,558757,Eleanor.Youngren@ServerAcademy.com,User imported by your IT Department,TRUE,P@w0rd
Petko,Samardzhiev,Devops,123-777,3500123,petko.samardzhiev@test.lab,User imported by your IT Department,TRUE,P@w0rd
Todor,Yanev,Devops,123-577,3500124,todor.yanev@test.lab,User imported by your IT Department,TRUE,P@w0rd
Bob,Smith,Developer,123-555-4737,9460584,Bob.Smith@company.com,Random User 1,TRUE,P@w0rd
Charlie,Miller,Manager,123-555-9516,8691714,Charlie.Miller@company.com,Random User 2,TRUE,P@w0rd
David,Davis,Developer,123-555-2969,6222562,David.Davis@company.com,Random User 3,TRUE,P@w0rd
Alice,Miller,Analyst,123-555-1290,4563041,Alice.Miller@company.com,Random User 4,TRUE,P@w0rd
Bob,Wilson,Supervisor,123-555-3229,9378007,Bob.Wilson@company.com,Random User 5,TRUE,P@w0rd
Ivy,Williams,Administrator,123-555-1859,8767606,Ivy.Williams@company.com,Random User 6,TRUE,P@w0rd
Charlie,Jones,Coordinator,123-555-9765,3366597,Charlie.Jones@company.com,Random User 7,TRUE,P@w0rd
Frank,Smith,Consultant,123-555-4606,3986775,Frank.Smith@company.com,Random User 8,TRUE,P@w0rd
Frank,Davis,Manager,123-555-5211,3277655,Frank.Davis@company.com,Random User 9,TRUE,P@w0rd
Harry,Williams,Developer,123-555-8703,1145108,Harry.Williams@company.com,Random User 10,TRUE,P@w0rd
Harry,Taylor,Developer,123-555-3546,9887015,Harry.Taylor@company.com,Random User 11,TRUE,P@w0rd
Grace,Moore,Coordinator,123-555-7826,2906107,Grace.Moore@company.com,Random User 12,TRUE,P@w0rd
Frank,Moore,Coordinator,123-555-1365,3274473,Frank.Moore@company.com,Random User 13,TRUE,P@w0rd
Charlie,Wilson,Consultant,123-555-8205,9457440,Charlie.Wilson@company.com,Random User 14,TRUE,P@w0rd
Eva,Moore,Administrator,123-555-5522,1484218,Eva.Moore@company.com,Random User 15,TRUE,P@w0rd
Grace,Wilson,Analyst,123-555-8440,7591602,Grace.Wilson@company.com,Random User 16,TRUE,P@w0rd
Grace,Miller,Administrator,123-555-5485,7149716,Grace.Miller@company.com,Random User 17,TRUE,P@w0rd
Charlie,Moore,Engineer,123-555-8874,2520673,Charlie.Moore@company.com,Random User 18,TRUE,P@w0rd
Charlie,Smith,Analyst,123-555-3549,6003416,Charlie.Smith@company.com,Random User 19,TRUE,P@w0rd
Frank,Brown,Developer,123-555-1681,9873575,Frank.Brown@company.com,Random User 20,TRUE,P@w0rd
Frank,Johnson,Administrator,123-555-5341,4467536,Frank.Johnson@company.com,Random User 21,TRUE,P@w0rd
Eva,Smith,Coordinator,123-555-8321,4801969,Eva.Smith@company.com,Random User 22,TRUE,P@w0rd
Frank,Moore,Designer,123-555-1572,6225471,Frank.Moore@company.com,Random User 23,TRUE,P@w0rd
Ivy,Brown,Coordinator,123-555-7433,8497517,Ivy.Brown@company.com,Random User 24,TRUE,P@w0rd
Bob,Moore,Developer,123-555-9315,2203562,Bob.Moore@company.com,Random User 25,TRUE,P@w0rd
Frank,Smith,Coordinator,123-555-2257,5879078,Frank.Smith@company.com,Random User 26,TRUE,P@w0rd
Alice,Miller,Specialist,123-555-9472,6941214,Alice.Miller@company.com,Random User 27,TRUE,P@w0rd
Grace,Miller,Specialist,123-555-4861,4176831,Grace.Miller@company.com,Random User 28,TRUE,P@w0rd
David,Taylor,Administrator,123-555-8188,6651909,David.Taylor@company.com,Random User 29,TRUE,P@w0rd
Harry,Smith,Manager,123-555-8874,4595746,Harry.Smith@company.com,Random User 30,TRUE,P@w0rd
Frank,Davis,Coordinator,123-555-3338,3053001,Frank.Davis@company.com,Random User 31,TRUE,P@w0rd
Harry,Johnson,Manager,123-555-1435,4488462,Harry.Johnson@company.com,Random User 32,TRUE,P@w0rd
Ivy,Smith,Specialist,123-555-6274,7066613,Ivy.Smith@company.com,Random User 33,TRUE,P@w0rd
Frank,Taylor,Engineer,123-555-2833,5402481,Frank.Taylor@company.com,Random User 34,TRUE,P@w0rd
Charlie,Brown,Consultant,123-555-6163,9979463,Charlie.Brown@company.com,Random User 35,TRUE,P@w0rd
Jack,Williams,Supervisor,123-555-1241,8315232,Jack.Williams@company.com,Random User 36,TRUE,P@w0rd
David,Moore,Coordinator,123-555-7152,3905644,David.Moore@company.com,Random User 37,TRUE,P@w0rd
Bob,Davis,Coordinator,123-555-2396,7226536,Bob.Davis@company.com,Random User 38,TRUE,P@w0rd
Bob,Davis,Designer,123-555-7232,4185226,Bob.Davis@company.com,Random User 39,TRUE,P@w0rd
Grace,Miller,Analyst,123-555-7385,2307835,Grace.Miller@company.com,Random User 40,TRUE,P@w0rd
Charlie,Smith,Consultant,123-555-2403,3265179,Charlie.Smith@company.com,Random User 41,TRUE,P@w0rd
Charlie,Miller,Coordinator,123-555-5486,5294404,Charlie.Miller@company.com,Random User 42,TRUE,P@w0rd
Jack,Johnson,Designer,123-555-8592,8721566,Jack.Johnson@company.com,Random User 43,TRUE,P@w0rd
Ivy,Miller,Supervisor,123-555-5077,6488498,Ivy.Miller@company.com,Random User 44,TRUE,P@w0rd
Eva,Smith,Coordinator,123-555-8218,7663900,Eva.Smith@company.com,Random User 45,TRUE,P@w0rd
Grace,Jones,Consultant,123-555-6054,7519144,Grace.Jones@company.com,Random User 46,TRUE,P@w0rd
David,Moore,Specialist,123-555-6916,1880911,David.Moore@company.com,Random User 47,TRUE,P@w0rd
David,Wilson,Analyst,123-555-8063,3356878,David.Wilson@company.com,Random User 48,TRUE,P@w0rd
David,Johnson,Specialist,123-555-4573,4238094,David.Johnson@company.com,Random User 49,TRUE,P@w0rd
Eva,Davis,Developer,123-555-7170,1664365,Eva.Davis@company.com,Random User 50,TRUE,P@w0rd
Peter,Jackson,Developer,123-555-789,1212121,Peter.Jackson@test.test,User with Error,TEST,P@w0rd
Pesho,Gramadata,DevOps,123,12223,Pesho.Gramadniq@test.test,,GRAMADATA,
